qid,L,total_us,cpu_us,io_us,n_ios,n_cmps,n_hops,n_exact_nav_reads,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
266,150,16183,4805,11017,162,15508,42,0,975035,975507,638229,942004,848893,424530,45930,819416,554247,484214
267,150,13763,4264,9180,162,15632,42,0,902536,521632,890905,406681,353328,602196,960492,920620,639452,521294
268,150,13489,4295,8861,159,16595,41,0,842588,932069,587382,931723,169655,678602,745943,861419,628581,140608
269,150,13485,3975,9185,159,13676,41,0,461925,697046,589971,253361,425949,625764,638605,326795,362849,774379
270,150,12693,4192,8177,160,16795,41,0,983296,12966,416662,98801,967110,439050,840781,381220,199069,277885
271,150,12543,3995,8238,158,15300,41,0,738355,695743,481219,306404,744102,351703,738502,480867,113799,695048
272,150,12813,4083,8416,162,16329,42,0,823928,965023,942078,498444,572936,572991,958101,594319,731341,103318
273,150,13226,4067,8847,162,15454,42,0,260713,4229,210539,289024,303929,84323,86757,181807,864884,870513
274,150,14141,4429,9316,159,17230,41,0,128826,948156,690187,155932,955206,862110,181432,595951,135715,579965
275,150,13420,4070,9025,158,14510,41,0,855397,115414,629361,158354,718849,970674,587197,946742,847478,633126
276,150,13955,4398,9218,165,16928,43,0,180780,389041,458580,79862,151367,439627,519770,205279,269557,740698
277,150,14321,4498,9474,162,16973,42,0,929681,930001,78712,354714,460787,929958,471969,362163,898119,90735
278,150,13779,4292,9159,159,16673,41,0,197829,276645,118467,465303,943521,416143,964131,85359,376707,508665
279,150,15059,4643,10071,162,16309,42,0,670056,886398,913252,869884,886879,746920,732670,781360,879325,489011
280,150,14103,4310,9464,159,15361,41,0,131547,131172,132310,132468,131328,131834,135830,582701,451018,658025
281,150,23065,4923,17752,159,16042,41,0,801154,680307,125847,90331,694975,406838,778956,126099,146168,406767
282,150,14937,4550,10037,159,16416,41,0,333651,490582,440516,335090,962617,286516,353006,21588,115182,181535
283,150,18881,4605,13930,163,16880,42,0,845397,130,977333,505587,812501,42177,584481,239553,565564,406157
284,150,18180,5120,12668,159,15437,41,0,401420,400966,206339,270617,980582,401199,563743,850404,121002,561351
285,150,18419,5199,12811,159,16982,41,0,437551,436621,396535,403567,682071,107793,109092,402996,539707,12965
286,150,13848,4468,9055,163,15598,42,0,222214,137216,135473,133606,235757,146158,735397,543195,414536,222445
287,150,17308,5065,11858,159,16142,41,0,867958,736937,727022,903795,991136,325589,187851,490762,372316,245094
288,150,16926,4874,11682,162,14350,42,0,281244,203611,267889,967158,572559,661909,728777,937998,662585,661136
289,150,14107,4423,9348,159,16547,41,0,978603,395843,460376,978144,932460,963829,704348,461765,216503,692436
290,150,14624,4450,9834,163,15790,42,0,615735,224499,10068,559796,505118,659488,224225,570190,923160,401060
291,150,13380,4165,8902,159,15872,41,0,842648,857158,842779,842061,226350,885780,977604,679864,883798,842430
292,150,14879,4423,10124,163,15743,42,0,390644,294077,941381,747619,97482,122336,255100,837271,296515,915344
293,150,12814,4206,8282,160,16664,41,0,455629,74598,73438,706393,681422,704858,225483,552162,63670,243306
294,150,12561,4126,8114,161,15949,41,0,877820,878116,503232,226216,381458,684895,746834,735116,838923,574288
295,150,13268,4245,8718,159,16715,41,0,376787,726268,630265,346794,727010,789086,376760,167872,306918,437419
296,150,18385,5331,12667,162,16883,42,0,514702,732195,742001,741612,529322,452534,533221,543092,452334,486592
297,150,15303,4509,10363,159,15781,41,0,732952,425536,465132,427135,308817,251155,68879,682536,980343,703866
298,150,14314,4448,9535,159,17291,41,0,171680,171114,227294,391187,171595,322559,227213,973188,515919,874424
299,150,13962,4311,9318,161,15850,41,0,226525,842516,400347,878647,61100,397958,226590,879923,791225,940811
300,150,13437,4294,8805,159,16989,41,0,156229,697186,828036,726745,727837,15745,503046,635988,682417,394132
301,150,13555,4081,9145,161,14425,41,0,670527,997117,473943,670279,441564,473383,283377,680014,640100,58119
302,150,13052,4167,8573,159,16428,41,0,432345,210071,876751,919075,436790,888064,198272,277088,18358,894829
303,150,12873,4150,8403,159,15650,41,0,842918,487424,464322,60347,52779,59514,522648,142893,847084,883735
304,150,14496,4500,9673,160,17039,42,0,523552,483683,500546,201133,265411,71536,765951,73703,853327,396482
305,150,13340,4172,8827,159,16666,41,0,663407,963987,395831,795916,852601,679222,78379,658560,810802,160163
306,150,15996,4821,10811,163,16345,42,0,934313,58176,58048,65866,709192,63259,7912,694357,483589,58076
307,150,14420,4548,9526,159,16982,41,0,129935,124139,127090,205296,269574,535637,89957,127729,392116,459568
308,150,12594,4091,8187,157,16181,40,0,907698,908416,731306,71749,61454,537874,537589,206743,271021,428649
309,150,13362,4338,8690,162,16639,42,0,843267,452266,506245,16124,683607,452338,977969,254201,510385,731641
310,150,13605,4328,8951,156,17285,41,0,690502,766029,587967,860777,514793,514908,467996,846591,880530,860087
311,150,14033,4498,9196,161,17572,42,0,739560,456300,812169,73438,520173,74598,750203,865298,157068,628676
312,150,13044,4183,8543,158,16602,41,0,972038,315900,145675,181710,843179,96742,431668,629158,15589,520085
313,150,19702,5444,13835,162,16920,42,0,565419,577093,762074,823749,865410,565476,400020,11360,224462,40168
314,150,19100,5174,13497,161,15203,41,0,15135,15388,13415,12990,517639,426218,249235,283200,398777,680820
315,150,14041,4356,9338,159,16379,41,0,15081,16418,14881,12862,169114,241966,74926,365340,516485,236566
316,150,13577,4311,8941,160,16120,41,0,15298,840102,434711,843322,543543,97657,201976,266254,519813,633976
317,150,13619,4308,8984,159,17051,41,0,505574,611665,219148,448603,548647,404068,22518,174658,107647,116580
318,150,13907,4212,9355,157,15531,40,0,663446,758896,122427,749444,900469,836240,595624,659266,543731,679075
319,150,17953,5136,12419,159,16500,41,0,683492,841562,846381,955807,846472,68616,226459,595476,689489,852770
320,150,19948,5544,13966,162,17580,42,0,16109,14018,16226,420182,988851,371060,130595,115809,818092,700193
321,150,17842,5025,12422,157,16442,41,0,111843,504233,398792,128533,399191,753082,589796,402941,698983,171696
322,150,13783,4356,9085,165,16785,42,0,989268,64264,974840,916844,226534,844566,844489,125163,208310,966128
323,150,16221,4881,10986,162,16959,42,0,13485,532636,322362,730565,925543,15546,248468,730822,870724,129404
324,150,13923,4300,9301,159,16833,41,0,15904,416422,720952,564102,720081,548828,541882,193986,272802,678002
325,150,13753,4359,9070,162,17469,42,0,13660,122277,313933,94066,488889,311910,19562,514196,550312,551683
326,150,12622,4129,8184,159,16733,41,0,730788,702227,813383,860560,812852,501937,375591,21429,702432,707662
327,150,12801,4023,8466,163,15384,42,0,15900,15224,718886,554920,13796,13001,14932,718510,747896,555028
328,150,14748,4488,9926,163,15862,42,0,278954,279513,279130,514125,426905,262030,503895,804080,520154,804032
329,150,13238,4183,8715,159,15256,41,0,330390,574446,372756,920189,584860,326511,70395,89032,971942,21072
330,150,14387,4322,9712,159,15073,41,0,16949,18182,313757,823936,901349,344057,18378,755401,37450,44889
331,150,12866,4109,8442,159,15756,41,0,124724,430109,9214,106725,125060,261563,280865,106553,684472,708809
332,150,12896,4088,8489,160,16410,41,0,844212,210166,539737,789472,209842,209946,869713,88776,725447,497472
333,150,13635,4311,8996,162,16502,42,0,931631,931702,389882,174778,489130,922388,486208,17475,178886,16611
334,150,13030,4123,8588,159,16909,41,0,331568,326564,328134,328304,531092,13121,21786,753390,23272,529262
335,150,12845,4184,8348,159,16219,41,0,684906,769504,635099,174890,238073,174734,859410,685291,141856,174771
336,150,12613,4009,8276,159,15758,41,0,393768,490989,392908,561219,560886,12903,929760,75044,122828,783362
337,150,13207,4126,8760,160,15839,41,0,91707,205497,269775,890377,883181,16979,955483,941816,947807,560914
338,150,15099,4670,10078,159,16679,41,0,16527,754359,16505,459523,16672,104861,194035,272851,143749,953858
339,150,17233,5006,11823,160,15396,41,0,883519,766246,603814,608192,958772,603737,858882,608708,390646,663975
340,150,14522,4367,9805,163,16052,42,0,223580,743909,542633,109315,738315,15330,64931,564329,13390,912547
341,150,18875,4759,13738,163,16560,42,0,88629,180821,695057,862675,180808,862391,88909,870831,180895,730202
342,150,14049,4259,9447,161,15964,41,0,850738,953695,822790,431581,481347,886081,502804,130872,223520,571979
343,150,22730,5358,16969,159,16381,41,0,17479,16574,16594,16801,16903,751270,883474,331024,747063,595468
344,150,17971,5103,12469,161,16320,41,0,352261,81230,322907,392306,859963,279034,392324,322463,322588,526815
345,150,16953,4904,11671,159,16577,41,0,16637,17031,16764,629841,969727,513405,629449,620801,63430,969456
346,150,12786,3983,8485,156,14877,40,0,948692,904028,166903,312561,750450,165886,941959,948411,348486,313128
347,150,13361,4087,8964,159,15477,41,0,17148,17849,238630,229270,107505,725318,726490,781359,452648,237034
348,150,13394,4298,8762,161,16734,41,0,462917,690490,242231,525743,115528,742202,599185,921027,723171,690785
349,150,14209,4400,9468,163,16513,42,0,16540,659008,97076,16557,188729,569251,351193,431305,192979,271795
350,150,13115,4162,8627,159,15640,41,0,18945,95622,730708,856376,92294,346309,198542,277358,911610,923947
351,150,13133,4049,8770,163,16036,42,0,22186,842268,931774,528935,803804,70343,207588,842320,940607,548765
352,150,13398,4203,8879,162,16368,42,0,551368,789473,840260,203213,267491,842597,842090,871064,467195,849833
353,150,13880,4272,9275,161,15624,41,0,230025,685591,132430,709654,877085,238439,663276,310402,484487,13739
354,150,12789,4141,8320,162,16428,42,0,202621,266899,942907,314226,629873,201035,265313,943203,251418,71320
355,150,15949,4825,10763,166,16899,43,0,93285,546442,522561,372224,809508,336706,973019,87252,93905,336630
356,150,14154,4404,9410,159,16166,41,0,16995,16576,929179,376762,377321,469810,576496,469827,419329,838997
357,150,14127,4331,9463,159,16230,41,0,17726,17178,416240,17748,64151,777967,749522,17341,573218,622100
358,150,13225,4252,8662,161,16426,41,0,17131,16984,60467,60557,513687,513047,695261,512702,993447,702647
359,150,16758,4875,11504,156,16048,40,0,64,465756,160984,169048,348138,168566,323980,69738,51,479020
360,150,14539,4314,9891,159,15012,41,0,829671,557618,421547,455253,83389,358499,82554,326024,92994,803435
361,150,14176,4510,9325,160,17140,42,0,682089,491967,124854,489784,352919,368052,469452,841288,907178,351593
362,150,13182,4197,8657,159,16454,41,0,883937,474026,69955,307944,480464,793599,965323,160833,562593,236336
363,150,15594,4559,10685,163,15393,42,0,876815,554423,553443,851428,484938,810586,851841,934087,932536,966109
364,150,18961,5260,13303,162,16421,42,0,877330,739248,911787,921966,909821,913001,87472,914630,15719,843716
365,150,13949,4254,9363,161,15246,41,0,17820,17608,489220,863365,751600,42221,488857,628393,483209,618429
366,150,13517,4313,8878,160,16385,41,0,883795,952132,999785,224080,499108,412988,490422,944781,188279,223784
367,150,13502,4262,8917,160,16109,41,0,753678,836559,918678,532411,466537,951209,576325,407351,575731,129950
368,150,13018,4115,8596,162,16038,42,0,988732,153632,978594,884344,210418,992263,588430,665953,256052,666124
369,150,12925,4251,8353,160,16557,41,0,153931,931512,434519,433292,91735,216703,486742,126385,65403,658428
370,150,16230,4852,11014,164,17233,43,0,17428,17171,16870,14303,205288,269566,832431,226578,69618,678417
371,150,13269,4193,8752,159,16493,41,0,16914,16947,17311,17347,17087,593559,146223,146283,241834,226294
372,150,12193,3838,8034,157,14993,40,0,585857,779093,429401,779375,988901,212449,25817,443556,433764,14557
373,150,12798,4161,8321,164,16524,42,0,16792,16739,748306,415829,524947,410814,515516,227743,186698,156982
374,150,12570,3947,8314,163,15199,42,0,312261,320265,321050,311008,929313,320240,158616,429896,245011,309673
375,150,12077,3960,7795,156,16620,40,0,513478,649767,800707,112038,246356,517499,548112,176074,192291,171586
376,150,12557,4026,8218,161,16213,41,0,111927,742041,82549,372223,547694,209990,776308,956518,201237,265515
377,150,12645,3955,8385,163,15485,42,0,101705,887817,888638,428771,639155,638982,375194,858516,893816,428732
378,150,12383,3915,8160,159,15177,41,0,18639,18874,405479,35927,43298,379104,106194,379332,613611,865702
379,150,12662,4077,8274,158,16448,41,0,826639,377715,129132,423640,796097,515203,130255,385907,941993,865566
380,150,12679,4097,8263,160,16014,41,0,114872,703391,949359,943580,180760,903013,180910,228535,782092,229110
381,150,13451,4299,8824,160,16667,41,0,17184,17809,233097,153216,342950,137766,668831,224235,303918,593569
382,150,13340,4147,8868,157,15749,40,0,196147,274963,686671,730792,731263,984112,473437,936583,2473,471922
383,150,13626,4442,8830,162,16951,42,0,403592,399540,947327,112913,662266,156705,300677,598083,13383,532889
384,150,15699,4695,10645,161,15881,41,0,683787,680451,914117,60364,199368,278184,877075,918543,916590,941432
385,150,13121,4216,8579,159,16519,41,0,367675,359141,709330,322234,833787,357760,134574,16182,915842,723937
386,150,13529,4215,9003,163,16756,42,0,193816,272632,823275,947753,712213,109193,126525,224050,948810,513699
387,150,13904,4421,9146,163,16556,42,0,18333,213763,954513,213546,938851,223958,394304,564186,739551,561229
388,150,13229,4241,8665,164,16888,43,0,600164,131717,297702,17684,504516,198982,277798,483311,727424,546713
389,150,14710,4522,9829,164,16681,43,0,871337,864108,863141,871973,863847,729080,872550,154262,916738,220048
390,150,16192,4584,11235,159,17072,41,0,397368,170908,60946,64085,663212,542496,748474,663050,778461,183888
391,150,12754,4106,8330,160,15941,41,0,954676,524297,89942,706638,771910,151028,493515,989186,630542,836825
392,150,13644,4300,8970,162,17002,42,0,502450,32084,169053,735409,607,294314,630795,377030,449605,140494
393,150,16234,4816,11061,163,15708,42,0,912111,204864,269142,207619,46521,803804,22304,683017,842007,737922
394,150,14221,4197,9690,160,15049,41,0,636151,633946,205027,269305,633703,12979,491934,736840,202691,266969
395,150,13159,4248,8580,161,16496,41,0,17232,18088,16802,192462,271278,16644,923810,202196,266474,69380
396,150,13028,4209,8493,160,16161,41,0,251606,198476,277292,598881,28295,873000,376237,870659,45501,930622
397,150,14924,4537,10040,158,16580,41,0,920718,920940,316309,454789,875798,316026,377355,915259,315922,288113
398,150,13216,4270,8591,162,16377,42,0,579277,899345,294102,877655,968580,230212,181329,564633,950747,957394
399,150,14257,4424,9504,163,15831,42,0,506541,421463,421176,323525,421291,421770,506181,421050,525455,363817
400,150,15518,4668,10497,161,16213,41,0,72793,71712,73807,455333,415976,748184,200220,264498,201396,265674
401,150,19359,5497,13452,161,17631,42,0,219166,219149,630175,219372,19397,143174,972948,209890,510603,169051
402,150,20907,5272,15234,159,17284,42,0,18536,787265,629677,48019,579379,436667,14458,259999,629371,844662
403,150,15723,4694,10674,162,16818,42,0,690379,908121,844788,844314,867139,13585,517928,985903,690516,749071
404,150,20674,4948,15358,163,15419,42,0,249712,386439,386308,287614,283336,284857,859646,230943,283443,570475
405,150,16220,4790,11050,159,16412,41,0,15144,465936,735989,123402,867869,843644,735792,196077,274893,811170
406,150,14104,4361,9410,163,16396,42,0,510088,811819,702113,876050,286157,959810,431841,512645,576485,354219
407,150,13654,4278,9051,159,16070,41,0,503482,523899,431176,881579,482628,484817,417139,880868,107212,430554
408,150,15321,4655,10316,161,16109,41,0,799436,719345,62863,799601,237141,832779,719261,808428,438010,739491
409,150,12560,3954,8294,159,15514,41,0,918287,938897,628540,629515,989600,841563,989741,781748,908348,201161
410,150,13091,4172,8611,163,16186,42,0,761604,885820,78495,761241,396403,74338,536253,544186,729249,885773
411,150,18574,5109,13073,160,15634,42,0,159977,325003,389776,979574,337424,202630,266908,636967,183250,10151
412,150,12716,4143,8252,159,15753,41,0,440494,72549,595392,492768,492535,598775,430655,631150,482720,936966
413,150,12918,4131,8466,160,16474,42,0,480651,166921,972936,932766,205372,269650,139025,987048,96069,96680
414,150,13380,4245,8816,162,16828,42,0,18797,18492,809025,702965,871545,929872,585673,929647,135862,136495
415,150,14350,4393,9623,159,16755,41,0,663562,632828,632623,491293,811407,787137,162541,699827,670275,811428
416,150,14475,4428,9713,162,15682,42,0,325765,354660,247610,859758,305522,983384,775589,239988,341874,983151
417,150,14185,4398,9457,162,16656,42,0,703799,705488,869089,703533,562567,748539,682682,160680,111327,748338
418,150,15873,4889,10626,158,17020,41,0,361910,166609,424738,524283,625679,584099,165936,116996,626690,21275
419,150,14662,4428,9886,159,16174,41,0,432752,682135,938883,73539,797025,710346,775772,788278,737307,733546
420,150,12675,4072,8289,159,15598,41,0,753717,753844,511192,874481,35172,231975,725983,239134,687999,371557
421,150,13907,4284,9285,160,15648,41,0,866845,56966,874003,949974,811430,633567,948972,196521,275337,477727
422,150,13166,4123,8727,160,15183,41,0,700249,699860,702252,701132,63434,599341,338201,60412,92884,59795
423,150,13491,4356,8811,161,16264,41,0,729154,481712,698418,222380,197467,276283,713946,872706,867039,850147
424,150,14731,4544,9833,160,16898,41,0,968826,168760,171119,704246,844032,171736,669708,881048,14053,16023
425,150,13395,4236,8842,159,16539,41,0,835326,174171,583158,470242,188948,680868,165408,315909,691547,437452
426,150,13155,4061,8769,161,15705,41,0,825937,946808,228050,853804,562786,297292,98063,239307,880232,112736
427,150,13746,4325,9087,161,16246,41,0,663590,594469,663448,594694,771655,562721,617515,960716,758887,617489
428,150,12565,4029,8230,156,15883,40,0,598341,329170,741712,670766,739730,739428,868003,539092,765269,885981
429,150,13488,4276,8864,159,16292,41,0,693557,492911,209204,205333,269611,938491,335275,692714,945970,778534
430,150,12495,3929,8251,157,15325,40,0,209984,128487,236186,410147,198331,277147,326955,669313,937863,392652
431,150,14463,4385,9732,163,16367,42,0,541869,956544,690998,182704,690782,915670,249454,930075,71696,690540
432,150,14762,4485,9922,161,15984,41,0,481676,451329,532352,137888,451777,290369,391041,400426,867072,404554
433,150,14806,4586,9869,159,16707,41,0,512401,724866,18792,724777,234721,458802,341449,30625,340257,528151
434,150,13402,4243,8820,160,16810,42,0,20875,20795,20778,577815,16541,26468,157531,833529,242420,176472
435,150,14882,4417,10121,160,16154,41,0,895259,842697,703276,930126,256194,895274,896233,504491,746020,36210
436,150,13366,4318,8720,164,16317,43,0,22625,22323,20942,21144,21066,20947,22516,620410,393984,23043
437,150,13884,4364,9202,163,16172,42,0,20891,20862,21035,684226,216395,684197,59258,208829,363954,305348
438,150,12743,4106,8333,159,16480,41,0,21053,20873,448467,471995,617405,414745,158520,141041,853737,420415
439,150,15141,4623,10166,159,16127,41,0,21191,245694,529932,802150,308366,810942,323454,130338,243142,299731
440,150,14444,4385,9713,162,15371,42,0,21044,21020,22340,22287,140425,36650,21286,335240,21858,22300
441,150,14536,4487,9702,157,15749,40,0,21033,613785,936930,300338,97425,824398,956348,98050,296787,437899
442,150,16720,4752,11582,161,14843,41,0,876481,562068,406879,929132,224710,564079,929470,930435,207750,920538
443,150,13480,4122,9039,159,15857,41,0,353286,894981,754067,21827,966901,526503,16220,750124,894977,932655
444,150,14131,4390,9406,163,17153,42,0,635433,108571,256360,255497,126014,173506,156021,972947,748230,391862
445,150,13601,4201,9077,159,16259,41,0,854227,854435,841820,842204,800127,799800,840431,558278,984627,21757
446,150,12910,4210,8386,159,16714,41,0,630843,840928,710520,728852,486151,695588,123971,541913,797239,130229
447,150,14993,4537,10113,163,16446,42,0,21572,21606,21836,252624,905414,206525,270803,997220,202252,266530
448,150,16393,4821,11186,162,16366,42,0,21846,263952,600194,246298,916226,407768,338707,407667,242938,234925
449,150,13205,3906,8964,159,13409,41,0,803654,674425,676679,16286,539418,590627,187541,732878,710620,809282
450,150,13138,4253,8564,161,16438,41,0,704742,706585,107198,547579,599262,785168,282618,544007,708338,173490
451,150,13275,4251,8702,162,16279,42,0,21402,369509,66521,524004,829165,244646,20263,531225,19826,610737
452,150,13093,4224,8555,159,17018,41,0,120153,918435,471130,697663,790720,420029,214370,474583,474625,120296
453,150,13456,4300,8833,159,16931,41,0,929589,831618,398923,929518,386026,181023,449593,927724,806561,512048
454,150,12798,4214,8267,159,17060,42,0,947836,435485,948407,575653,805576,434847,174429,951727,16479,4260
455,150,13865,4284,9243,158,15818,41,0,127302,986215,693070,718835,937831,334469,333560,624115,726850,110913
456,150,13159,4143,8700,159,16036,41,0,575404,577127,993918,725721,967821,528075,75783,60014,144715,919982
457,150,14883,4380,10164,161,15461,41,0,23337,23087,968092,152641,152168,122210,979255,829834,694771,989767
458,150,13369,4067,8974,158,15041,41,0,855868,506947,857434,810446,592271,974211,575803,913663,811757,405145
459,150,14391,4501,9550,160,16722,41,0,515288,514918,70773,15915,408599,837147,932806,546860,877418,181116
460,150,12916,4210,8388,159,16626,41,0,683266,984835,633370,683235,683375,493610,413224,797431,944445,198868
461,150,19679,5557,13713,163,16175,42,0,490524,530166,490877,533751,292853,528724,5137,727909,5083,363852
462,150,18541,4986,13162,163,13849,42,0,157735,638079,815404,815448,815352,95883,814713,815297,815333,815305
463,150,22950,5361,17180,165,15036,42,0,754764,51429,30149,151269,615563,4624,321455,4715,30280,79494
464,150,19291,5362,13510,163,14733,42,0,501910,111846,112026,94319,104807,547062,54680,30645,790737,615135
465,150,22572,5246,16943,163,16577,42,0,366433,367441,366335,484343,748649,663552,391749,121913,615409,278698
466,150,19518,5554,13549,163,16965,42,0,233549,529929,635064,299457,424710,723897,233463,505867,105842,629224
467,150,19300,5483,13408,165,17375,42,0,537099,122155,51289,79384,151753,537470,151358,537606,158216,177288
468,150,17367,4962,12033,162,15355,42,0,354128,522575,83037,819605,261503,151508,124681,516813,760731,240918
469,150,16645,4822,11443,159,15487,41,0,847215,603722,870998,523705,524271,941458,846423,114700,25484,104712
470,150,15456,4570,10534,162,15962,42,0,521152,898299,466066,430518,402428,448639,784543,262013,719164,788247
471,150,19459,5468,13581,162,15931,42,0,170267,621271,88232,720352,429094,536468,709138,815224,85441,523115
472,150,14711,4440,9922,163,16180,42,0,617534,201529,265807,709344,751478,449218,449827,630845,45835,219191
473,150,13863,4346,9181,165,15709,42,0,833133,913755,58256,697873,788562,58187,62169,961091,58172,641140
474,150,13731,4437,8967,163,16474,42,0,916293,224648,915695,921716,842591,916240,133154,883928,440495,828845
475,150,12835,3943,8578,159,14215,41,0,297045,156520,614525,461510,205103,269381,699721,883254,540543,125518
476,150,12673,3833,8522,159,15076,41,0,426536,806085,522622,118519,708799,495411,819136,326056,982842,567883
477,150,17470,4928,12128,160,15209,41,0,161189,297183,158392,799650,962720,750968,228363,312090,183061,114302
478,150,14670,4108,10223,163,12506,42,0,676946,673747,191741,836322,831994,833163,568171,567318,568108,373737
479,150,14039,4431,9255,163,15651,42,0,530515,372234,548473,86903,705050,22222,369942,645175,932306,39914
480,150,12652,3626,8714,163,12351,42,0,833735,863076,673445,833209,191004,568828,568991,836323,566961,761867
481,150,13100,4116,8664,163,15265,42,0,186456,650615,603972,649137,766400,426639,656395,703044,652679,651054
482,150,47631,4631,42658,163,15068,42,0,318431,320477,668298,670149,940867,978892,588770,668944,511797,512314
483,150,15483,4579,10548,158,15581,41,0,31222,178415,16649,630477,501897,476357,90139,610311,610982,578264
484,150,14878,4432,10093,163,14859,42,0,490709,494120,229073,443711,26894,775386,490091,338148,103626,103595
485,150,15530,4435,10735,163,13764,42,0,646776,978591,423390,915753,983527,423377,472025,915678,915858,925279
486,150,13859,4211,9326,159,15243,41,0,659157,310803,347488,534079,395670,110032,332480,330692,153656,332455
487,150,13944,4217,9401,162,14791,42,0,540819,517291,249317,488209,602087,527610,528249,488641,491423,504333
488,150,13431,4130,8973,162,15773,42,0,155943,368128,844589,177844,630166,691115,203403,267681,947960,533625
489,150,15278,4684,10241,155,16707,40,0,622213,528045,186408,642962,546852,550051,439442,172794,981002,186595
490,150,13034,4149,8571,161,14876,41,0,156334,122003,157182,122083,110892,104858,389910,111801,544494,121995
491,150,13381,4101,8959,159,14929,41,0,783656,885034,165978,115300,621569,567418,137378,562698,826422,538387
492,150,13718,4229,9169,162,15169,42,0,517105,471622,632433,518921,338606,792972,516952,790074,632506,898908
493,150,12322,3685,8329,163,13134,42,0,838350,881648,882069,676880,207913,657050,657608,373794,7675,676076
494,150,13332,4207,8790,159,15270,41,0,648488,116772,503574,382507,584568,797852,657615,969755,592455,577772
495,150,13291,4145,8808,161,15105,41,0,353227,386337,991895,366192,187020,697511,353353,476652,897209,861895
496,150,12731,3889,8542,163,14200,42,0,991988,28451,365610,896474,102665,103641,572054,285556,665718,653368
497,150,12828,4220,8295,160,17244,41,0,843394,833438,168733,731870,81767,913141,184545,5120,470373,436049
498,150,12478,3735,8430,163,13825,42,0,428606,43021,207134,43121,428569,101577,655381,655942,655064,378670
499,150,13185,4289,8575,165,17154,42,0,396100,374522,934632,836293,320859,834172,823213,318450,836393,748361
500,150,12899,4121,8473,163,16485,42,0,391738,391736,915503,598253,715386,514520,677834,597454,327875,94394
501,150,12580,4004,8268,158,16465,41,0,876360,894979,924886,432324,452225,458687,364372,685311,385532,876399
502,150,12118,3809,8010,159,14307,41,0,88463,537292,818247,491192,252635,683645,371922,706577,425866,809121
503,150,13453,4124,8988,159,15849,41,0,790439,41821,118416,915536,145587,198252,277068,212682,653998,542959
504,150,13583,4214,9048,163,15469,42,0,45781,852872,1858,747161,850933,850630,735679,690803,795692,735842
505,150,13374,4099,8954,159,15173,41,0,986642,964378,153849,533393,840004,296132,152891,939534,812885,110242
506,150,13749,4271,9101,160,16413,41,0,405654,125561,380476,612333,964863,614060,117757,405254,346715,354357
507,150,13513,4193,8980,159,15450,41,0,94268,93180,902991,709667,911967,650641,47228,777857,505310,119719
508,150,14115,4484,9303,159,16068,41,0,652973,575399,684485,42637,308712,757062,390725,186908,436066,756859
509,150,12747,3904,8536,159,14040,41,0,764312,689987,575110,662520,689927,157785,51533,130472,605129,607115
510,150,16279,4637,11274,159,14104,41,0,626523,858703,159385,43637,239369,998218,134544,99799,858771,438905
511,150,14337,4507,9487,163,16582,42,0,533063,467072,467151,771519,845152,956747,700013,248830,418986,311846
512,150,13529,4276,8914,155,16630,40,0,933047,680953,933682,934679,165198,171394,400275,915496,937528,412816
513,150,14015,4364,9312,159,16049,41,0,599690,19014,314171,310384,503354,310654,550692,742287,506435,196914
514,150,13567,3937,9297,167,13515,43,0,38432,478632,39435,476269,478663,38582,39441,38375,478204,901416
515,150,12949,4182,8449,163,16417,42,0,700863,495941,991250,494142,237375,450117,228098,413953,230202,305776
516,150,13320,4208,8787,162,15925,42,0,694724,399795,501326,283976,252289,723539,998359,985416,844708,221735
517,150,12978,3924,8736,162,13344,42,0,142179,25363,732385,849383,569142,24722,142729,732318,848740,662557
518,150,12744,3820,8617,162,13678,42,0,762608,207672,213872,825329,789401,642480,896521,642074,642099,682710
519,150,12784,4094,8368,161,15769,41,0,426846,458018,989828,974889,811500,914668,790838,24339,941454,433722
520,150,14799,4356,10100,161,15112,41,0,796788,468097,94537,582975,747265,206227,270505,832838,581028,653026
521,150,12275,3642,8328,163,13014,42,0,853559,853942,824592,535850,53464,757552,642792,837420,846486,824472
522,150,12588,4009,8264,161,15298,41,0,330309,609478,204920,269198,168085,993996,546674,120596,994075,697991
523,150,19633,4807,14456,153,15572,39,0,415751,927764,707303,313740,727143,121648,544055,597300,112914,375394
524,150,15334,4558,10418,163,14798,42,0,346457,810676,765879,346153,543373,851270,800742,892652,349263,361363
525,150,22206,5113,16692,160,16058,41,0,151385,151501,481487,93824,122755,293494,91969,530765,97467,152064
526,150,16297,4734,11196,163,14332,42,0,716289,258945,720920,96773,46613,328020,165954,11283,96850,496374
527,150,15126,4311,10464,163,13639,42,0,99310,112433,603954,754647,99462,192383,112870,192390,190939,39787
528,150,15649,4763,10523,160,16890,41,0,100789,544063,565327,326833,543948,331168,609019,607348,524109,544005
529,150,14554,4555,9643,159,16003,41,0,590051,684842,631874,951894,751678,459903,803420,294238,521053,634372
530,150,16003,4601,11037,159,14542,41,0,834921,749184,152786,34888,162730,527473,527441,387605,228104,775725
531,150,17145,4960,11786,160,15638,42,0,890871,406754,771593,212415,335531,927713,952593,133000,110590,771406
532,150,14757,4111,10295,163,12762,42,0,424248,447883,447156,424073,447722,907035,445999,994080,447428,446055
