qid,L,total_us,cpu_us,io_us,n_ios,n_cmps,n_hops,n_exact_nav_reads,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
266,200,20354,3000,16804,213,20305,54,0,975035,975507,638229,942004,848893,424530,45930,819416,554247,484214
267,200,13340,1880,11055,215,20219,55,0,902536,521632,890905,406681,353328,602196,960492,920620,639452,521294
268,200,14845,2225,12183,211,21733,54,0,842588,932069,587382,931723,169655,678602,745943,861419,628581,140608
269,200,14584,1876,12285,210,17418,54,0,461925,697046,589971,253361,425949,625764,638605,326795,362849,774379
270,200,16326,2436,13424,212,22044,55,0,983296,12966,416662,98801,967110,439050,840781,199069,277885,887709
271,200,17025,2388,14162,208,19793,53,0,738355,695743,481219,306404,744102,351703,738502,480867,113799,695048
272,200,14439,2066,11958,214,21234,55,0,823928,965023,942078,498444,572936,572991,958101,594319,731341,103318
273,200,14335,2144,11766,211,19957,54,0,260713,4229,210539,289024,303929,84323,86757,181807,864884,870513
274,200,13768,1946,11397,211,22686,55,0,128826,948156,690187,155932,955206,862110,181432,595951,135715,579965
275,200,13310,1795,11135,210,19009,54,0,855397,115414,629361,158354,718849,970674,587197,946742,847478,633126
276,200,14068,1985,11667,209,20946,53,0,180780,389041,458580,79862,151367,439627,519770,205279,269557,740698
277,200,13703,2029,11256,212,21681,54,0,929681,930001,78712,354714,460787,929958,471969,362163,898119,90735
278,200,15292,2125,12734,210,21378,54,0,197829,276645,118467,465303,943521,416143,964131,85359,376707,508665
279,200,13397,1917,11090,213,21123,55,0,670056,886398,913252,869884,886879,746920,732670,781360,879325,489011
280,200,13233,1927,10909,209,19488,53,0,131547,131172,132310,132468,131328,131834,135830,582701,451018,658025
281,200,13794,1945,11446,209,20559,53,0,801154,680307,125847,90331,694975,406838,778956,126099,146168,406767
282,200,15039,2243,12366,211,20545,54,0,333651,490582,440516,335090,962617,286516,353006,21588,115182,181535
283,200,13385,2066,10908,214,21779,55,0,845397,130,977333,505587,812501,42177,239553,565564,406157,509573
284,200,13677,1926,11356,211,20047,54,0,401420,400966,206339,270617,980582,401199,563743,850404,121002,561351
285,200,13291,1996,10904,209,22301,53,0,437551,436621,396535,682071,107793,109092,402996,539707,12965,244266
286,200,16017,2348,13210,213,19816,54,0,222214,137216,135473,133606,235757,146158,735397,543195,414536,222445
287,200,14173,2038,11714,209,20609,53,0,867958,736937,727022,903795,991136,325589,187851,490762,372316,245094
288,200,13972,1747,11817,211,18092,54,0,281244,203611,267889,967158,572559,661909,728777,937998,662585,661136
289,200,13297,2036,10861,209,21360,53,0,978603,395843,460376,978144,932460,963829,704348,461765,216503,692436
290,200,15538,2248,12820,211,19809,54,0,615735,224499,10068,559796,505118,659488,224225,570190,923160,401060
291,200,14787,2157,12200,209,20511,53,0,842648,857158,842779,842061,226350,885780,977604,679864,883798,842430
292,200,21858,3191,18118,213,20323,54,0,390644,294077,941381,747619,97482,122336,255100,837271,296515,915344
293,200,21518,3215,17736,209,21613,53,0,455629,74598,73438,706393,681422,704858,225483,552162,63670,243306
294,200,23367,3009,19816,209,20039,53,0,877820,878116,503232,226216,381458,684895,746834,735116,838923,574288
295,200,25155,3111,21466,210,21920,54,0,376787,726268,630265,346794,727010,789086,376760,167872,306918,437419
296,200,20887,3082,17224,213,21886,54,0,514702,732195,742001,741612,529322,452534,533221,543092,452334,486592
297,200,20984,3065,17338,209,20588,53,0,732952,425536,465132,427135,308817,251155,68879,682536,980343,703866
298,200,19677,2960,16174,209,22553,53,0,171680,171114,227294,391187,171595,322559,227213,973188,515919,874424
299,200,16807,2483,13842,209,20486,53,0,226525,842516,400347,878647,61100,397958,226590,879923,791225,940811
300,200,16284,2386,13410,210,22426,55,0,697186,828036,726745,727837,15745,503046,635988,682417,394132,16149
301,200,21108,2850,17662,210,18280,54,0,670527,997117,473943,670279,441564,473383,283377,680014,640100,58119
302,200,21224,3099,17560,211,21683,54,0,432345,210071,876751,919075,436790,888064,198272,277088,18358,894829
303,200,20608,2992,17063,209,20434,53,0,842918,487424,464322,60347,52779,59514,522648,142893,847084,883735
304,200,21192,3123,17503,209,21888,53,0,523552,483683,500546,201133,265411,71536,765951,73703,853327,396482
305,200,14141,2099,11617,210,21302,54,0,663407,963987,395831,795916,852601,679222,78379,658560,810802,160163
306,200,13374,2070,10892,213,21051,54,0,934313,58176,58048,65866,709192,63259,7912,694357,483589,58076
307,200,17920,2383,15061,211,22128,55,0,129935,124139,127090,205296,269574,535637,89957,127729,459568,744170
308,200,13919,1934,11567,208,20987,54,0,907698,908416,731306,71749,61454,537874,537589,206743,271021,428649
309,200,13647,2028,11190,210,21147,54,0,843267,452266,506245,16124,683607,452338,977969,254201,510385,731641
310,200,14726,2202,12086,208,22740,54,0,690502,766029,587967,860777,514793,514908,467996,846591,880530,860087
311,200,13869,2092,11345,211,23146,54,0,739560,456300,812169,73438,520173,74598,750203,865298,157068,628676
312,200,15306,2195,12652,208,21669,53,0,972038,315900,145675,181710,843179,96742,431668,629158,15589,520085
313,200,15253,2257,12542,210,21821,54,0,565419,577093,762074,823749,865410,565476,400020,11360,224462,40168
314,200,13070,1862,10802,212,19763,54,0,15135,15388,13415,12990,517639,426218,249235,283200,398777,680820
315,200,14535,2148,11968,210,21467,54,0,15081,16418,14881,12862,169114,241966,74926,365340,516485,236566
316,200,14958,2246,12267,211,20947,54,0,15298,840102,434711,843322,543543,97657,201976,266254,519813,633976
317,200,13906,2106,11381,209,22062,53,0,505574,611665,219148,448603,548647,404068,22518,174658,107647,338454
318,200,12827,1793,10648,208,19980,53,0,663446,758896,122427,749444,900469,836240,595624,659266,543731,679075
319,200,12367,1775,10194,209,21852,53,0,683492,841562,846381,955807,846472,68616,226459,595476,689489,852770
320,200,14078,2065,11580,212,22331,54,0,16109,14018,16226,420182,371060,130595,115809,818092,700193,736155
321,200,16917,2569,13861,206,21065,53,0,111843,504233,398792,128533,399191,753082,589796,698983,171696,318694
322,200,13513,2068,11036,213,21713,54,0,989268,64264,974840,916844,226534,844566,844489,125163,208310,966128
323,200,13926,2145,11355,212,21956,54,0,13485,532636,322362,730565,925543,248468,730822,870724,129404,967996
324,200,14073,2089,11543,209,21808,53,0,15904,416422,720952,564102,720081,548828,541882,193986,272802,678002
325,200,14940,2384,12100,213,22297,54,0,13660,122277,313933,94066,488889,311910,19562,514196,550312,551683
326,200,15254,2330,12469,210,21756,54,0,730788,702227,813383,860560,812852,501937,375591,21429,702432,707662
327,200,13098,1726,10984,213,19826,54,0,15900,15224,718886,554920,13796,13001,14932,718510,747896,555028
328,200,13579,1955,11213,212,20388,54,0,278954,279513,279130,514125,426905,262030,503895,804080,520154,804032
329,200,13085,1815,10881,209,19376,53,0,330390,574446,372756,920189,584860,326511,70395,89032,971942,21072
330,200,12910,1862,10658,208,19424,53,0,16949,18182,313757,823936,901349,344057,18378,755401,44889,343001
331,200,13591,2002,11184,210,20426,54,0,124724,430109,9214,106725,125060,261563,280865,106553,684472,708809
332,200,13650,1920,11319,212,21231,54,0,844212,210166,539737,789472,209842,209946,869713,88776,725447,497472
333,200,15090,2206,12439,213,21609,55,0,931631,931702,389882,174778,489130,922388,486208,17475,178886,16611
334,200,15054,2278,12339,209,21896,53,0,331568,326564,328134,328304,531092,13121,21786,753390,23272,529262
335,200,14969,2191,12333,209,20989,53,0,684906,769504,635099,174890,238073,174734,859410,685291,141856,174771
336,200,14450,2053,11970,209,20131,53,0,393768,490989,392908,561219,560886,12903,929760,75044,122828,783362
337,200,15138,2158,12528,212,20938,55,0,91707,205497,269775,890377,883181,16979,955483,941816,947807,560914
338,200,14326,2053,11841,210,21758,54,0,16527,754359,16505,459523,16672,104861,194035,272851,143749,953858
339,200,13004,1738,10873,212,19702,54,0,883519,766246,603814,608192,958772,603737,858882,608708,390646,663975
340,200,13411,1919,11102,211,20481,54,0,223580,743909,542633,109315,738315,15330,64931,564329,13390,912547
341,200,13140,1869,10880,211,20986,54,0,88629,180821,695057,862675,180808,862391,88909,870831,180895,730202
342,200,14921,2083,12411,210,20500,54,0,850738,953695,822790,431581,481347,886081,502804,130872,223520,571979
343,200,14735,2213,12075,212,21571,54,0,17479,16574,16594,16801,16903,751270,883474,331024,747063,595468
344,200,13161,1983,10785,210,21209,54,0,352261,81230,322907,392306,859963,279034,392324,322463,322588,526815
345,200,14574,2276,11856,211,21185,54,0,16637,17031,16764,629841,969727,513405,629449,620801,63430,969456
346,200,19236,2569,16144,207,19031,53,0,948692,904028,166903,312561,750450,165886,941959,948411,348486,313128
347,200,15401,2232,12712,211,19912,54,0,17148,17849,238630,229270,107505,725318,726490,781359,452648,237034
348,200,21220,3179,17486,212,21714,54,0,462917,690490,242231,525743,115528,742202,599185,921027,723171,690785
349,200,23608,3165,19856,213,21096,54,0,16540,659008,97076,16557,188729,569251,351193,431305,192979,271795
350,200,24889,3038,21282,211,20530,54,0,18945,95622,730708,856376,92294,346309,198542,277358,911610,923947
351,200,21030,3092,17363,212,20214,54,0,22186,842268,931774,528935,803804,70343,207588,842320,940607,548765
352,200,19975,2908,16499,214,20928,55,0,551368,789473,840260,203213,267491,842597,842090,871064,849833,566002
353,200,15095,2100,12560,212,20088,54,0,230025,685591,132430,709654,877085,238439,663276,310402,484487,13739
354,200,17240,2573,14173,212,21524,54,0,202621,266899,942907,314226,629873,201035,265313,943203,251418,71320
355,200,15881,2416,12986,213,21009,54,0,93285,546442,522561,372224,809508,336706,973019,87252,93905,336630
356,200,14012,2046,11536,210,21131,54,0,16995,16576,929179,376762,377321,469810,576496,469827,419329,838997
357,200,14551,2167,11949,209,21045,53,0,17726,17178,416240,17748,64151,777967,749522,17341,573218,622100
358,200,13319,1961,10939,210,21215,54,0,17131,16984,60467,60557,513687,513047,695261,512702,993447,702647
359,200,13829,1943,11480,207,21118,53,0,64,465756,160984,169048,348138,168566,323980,69738,51,479020
360,200,14429,1995,12008,209,19359,53,0,829671,557618,421547,455253,83389,358499,82554,326024,92994,803435
361,200,14155,2018,11692,208,22062,53,0,682089,491967,124854,489784,352919,368052,469452,841288,907178,351593
362,200,13684,2106,11158,209,21381,53,0,883937,474026,69955,307944,480464,793599,965323,160833,562593,236336
363,200,13144,1770,10971,213,19135,54,0,876815,554423,553443,851428,484938,810586,851841,934087,932536,966109
364,200,13923,1926,11590,211,21303,54,0,877330,739248,911787,921966,909821,913001,87472,914630,15719,843716
365,200,13293,1884,10954,213,19818,54,0,17820,17608,489220,863365,751600,42221,488857,628393,483209,618429
366,200,14371,2131,11795,213,21497,54,0,883795,952132,999785,224080,499108,412988,490422,944781,188279,223784
367,200,15075,2191,12436,209,20543,53,0,753678,836559,918678,532411,466537,951209,576325,407351,575731,129950
368,200,14945,2269,12233,213,20698,54,0,988732,153632,978594,884344,210418,992263,588430,665953,256052,666124
369,200,14641,2221,11986,213,21921,54,0,153931,931512,434519,433292,91735,216703,486742,126385,65403,658428
370,200,15010,2204,12366,212,21945,54,0,17428,17171,16870,14303,205288,269566,832431,226578,69618,930346
371,200,13047,1883,10756,209,21107,53,0,16914,16947,17311,17347,17087,593559,146223,146283,241834,226294
372,200,13758,1914,11436,204,19173,52,0,585857,779093,429401,779375,988901,212449,25817,443556,433764,14557
373,200,13991,2048,11535,213,21195,54,0,16792,16739,748306,415829,524947,410814,515516,227743,156982,724857
374,200,14330,2014,11881,212,19239,54,0,312261,320265,321050,311008,929313,320240,158616,429896,245011,309673
375,200,17771,2611,14645,205,21350,52,0,513478,649767,800707,112038,517499,548112,176074,171586,176201,690489
376,200,13934,1938,11599,211,20915,54,0,111927,742041,82549,372223,547694,209990,776308,956518,201237,265515
377,200,13183,1847,10929,213,20100,54,0,101705,887817,888638,428771,639155,638982,375194,858516,893816,428732
378,200,13532,1844,11267,209,19392,53,0,18639,18874,405479,35927,43298,379104,106194,379332,613611,865702
379,200,15228,2269,12517,209,21537,53,0,826639,377715,129132,423640,796097,515203,130255,385907,941993,865566
380,200,13761,2023,11318,210,20762,54,0,114872,703391,949359,943580,180760,903013,180910,228535,782092,229110
381,200,14140,2031,11680,209,21293,53,0,17184,17809,233097,153216,342950,137766,668831,224235,303918,593569
382,200,20031,2795,16685,206,20317,53,0,196147,274963,686671,730792,731263,984112,473437,936583,2473,471922
383,200,14766,2118,12215,209,21885,53,0,403592,399540,947327,112913,156705,300677,598083,13383,532889,482316
384,200,14636,2084,12129,210,20307,54,0,683787,680451,914117,60364,199368,278184,877075,918543,916590,941432
385,200,13465,1848,11226,210,20994,55,0,367675,359141,709330,322234,833787,357760,134574,16182,915842,352126
386,200,16710,2419,13832,213,21411,54,0,193816,272632,823275,947753,712213,109193,126525,224050,948810,513699
387,200,21185,3060,17563,213,21350,54,0,18333,213763,954513,213546,938851,223958,394304,564186,739551,561229
388,200,16240,2350,13424,212,21545,54,0,600164,131717,297702,17684,504516,198982,277798,483311,727424,546713
389,200,13896,2121,11368,213,21194,54,0,871337,864108,863141,871973,863847,729080,872550,154262,916738,220048
390,200,14918,2156,12329,208,22134,53,0,397368,170908,60946,64085,663212,542496,748474,663050,778461,183888
391,200,13472,1942,11144,213,20975,54,0,954676,524297,89942,706638,771910,151028,493515,989186,630542,836825
392,200,13796,2046,11352,210,21760,54,0,502450,32084,169053,735409,607,294314,630795,377030,140494,584510
393,200,13792,1940,11443,215,20124,55,0,912111,204864,269142,207619,46521,803804,22304,683017,842007,737922
394,200,14219,2003,11788,209,19276,53,0,636151,633946,205027,269305,633703,12979,491934,736840,202691,266969
395,200,13256,1832,11038,210,21314,54,0,17232,18088,16802,192462,271278,16644,202196,266474,69380,203246
396,200,13326,1958,10980,212,21192,54,0,251606,198476,277292,598881,28295,873000,376237,870659,45501,930622
397,200,15571,2278,12842,213,21783,54,0,920718,920940,316309,454789,875798,316026,377355,915259,315922,288113
398,200,14573,2068,12067,213,21313,55,0,579277,899345,294102,877655,968580,230212,181329,564633,950747,957394
399,200,13884,1957,11531,212,20586,54,0,506541,421463,421176,323525,421291,421770,506181,421050,525455,363817
400,200,17701,2677,14514,210,20703,54,0,72793,71712,73807,455333,415976,748184,200220,264498,201396,265674
401,200,13310,1981,10926,208,22294,53,0,219166,112847,219149,630175,219372,19397,143174,972948,209890,186039
402,200,17876,2642,14733,209,22676,54,0,18536,787265,629677,48019,579379,436667,14458,259999,629371,844662
403,200,20888,3208,17123,215,22188,56,0,690379,908121,844788,844314,867139,13585,517928,985903,690516,749071
404,200,18710,2172,16076,209,19467,53,0,249712,386439,386308,287614,283336,284857,859646,230943,283443,570475
405,200,17662,2662,14502,209,21386,53,0,15144,465936,735989,123402,867869,843644,735792,196077,274893,811170
406,200,23402,2784,20054,212,21236,54,0,510088,811819,702113,876050,286157,959810,431841,512645,576485,354219
407,200,21995,3226,18134,211,21192,54,0,503482,523899,431176,881579,482628,484817,417139,880868,107212,430554
408,200,20233,3072,16613,212,20873,54,0,799436,719345,62863,799601,237141,832779,719261,808428,438010,739491
409,200,19160,2801,15846,209,20186,53,0,918287,938897,628540,629515,989600,841563,989741,781748,908348,201161
410,200,17179,2343,14365,211,20873,55,0,761604,885820,78495,761241,396403,74338,536253,544186,729249,885773
411,200,17625,2504,14631,209,19985,53,0,159977,325003,389776,979574,337424,202630,266908,636967,183250,10151
412,200,13865,1888,11557,209,20291,53,0,440494,72549,595392,492768,492535,598775,430655,482720,936966,231870
413,200,13835,1939,11456,209,21211,53,0,480651,166921,972936,932766,205372,269650,139025,987048,96069,96680
414,200,13782,2060,11288,211,21403,54,0,18797,18492,809025,702965,871545,929872,585673,929647,135862,136495
415,200,14155,1944,11779,210,21709,54,0,663562,632828,632623,491293,811407,787137,162541,699827,670275,811428
416,200,13283,1930,10943,211,19815,54,0,325765,354660,247610,859758,305522,983384,775589,239988,341874,983151
417,200,19539,2784,16225,213,21705,56,0,703799,705488,869089,703533,562567,748539,682682,160680,111327,748338
418,200,18547,2735,15294,205,21522,52,0,361910,166609,424738,524283,625679,584099,165936,116996,626690,21275
419,200,12961,1900,10660,208,21093,53,0,432752,682135,938883,73539,797025,710346,775772,788278,737307,733546
420,200,16789,2345,13965,209,19950,54,0,753717,753844,511192,874481,35172,231975,725983,239134,687999,371557
421,200,17738,2444,14789,212,20086,54,0,866845,56966,874003,949974,811430,633567,948972,196521,275337,477727
422,200,15364,2112,12796,208,19146,53,0,700249,699860,702252,701132,63434,599341,338201,60412,92884,59795
423,200,13477,2056,11004,211,21194,54,0,729154,481712,698418,222380,197467,276283,713946,872706,867039,850147
424,200,12857,1968,10472,213,22190,54,0,968826,168760,171119,704246,844032,171736,669708,881048,14053,16023
425,200,13108,1943,10770,209,21407,53,0,835326,174171,583158,470242,188948,680868,165408,315909,691547,437452
426,200,13031,1875,10771,210,20067,54,0,825937,946808,228050,853804,562786,297292,98063,239307,880232,112736
427,200,13427,1961,11080,213,21082,54,0,663590,594469,663448,594694,771655,562721,617515,960716,758887,617489
428,200,18497,2779,15216,205,20829,52,0,598341,329170,741712,670766,739730,739428,868003,539092,765269,885981
429,200,15081,2172,12460,207,20830,53,0,693557,492911,209204,205333,269611,938491,335275,692714,945970,778534
430,200,14313,1896,11986,210,19940,54,0,209984,128487,236186,410147,198331,277147,326955,669313,937863,392652
431,200,13979,2073,11484,210,20610,54,0,541869,956544,690998,182704,690782,915670,930075,71696,690540,833145
432,200,14576,2053,12079,210,20498,54,0,481676,451329,532352,137888,451777,290369,391041,400426,867072,404554
433,200,14837,2154,12248,213,21888,55,0,512401,724866,18792,724777,234721,458802,341449,30625,340257,528151
434,200,14369,2169,11769,211,22085,54,0,20875,20795,20778,577815,16541,26468,157531,833529,242420,176472
435,200,13073,1883,10796,210,21102,54,0,895259,842697,703276,930126,256194,895274,896233,504491,746020,36210
436,200,20213,3020,16657,213,20497,54,0,22625,22323,20942,21144,21066,20947,22516,620410,393984,23043
437,200,15139,2171,12530,213,21070,54,0,20891,20862,21035,684226,216395,684197,59258,208829,363954,305348
438,200,13567,2030,11127,210,21388,54,0,21053,20873,448467,471995,617405,414745,158520,141041,853737,420415
439,200,13755,1982,11377,209,20867,53,0,21191,245694,529932,802150,308366,810942,323454,130338,243142,299731
440,200,17223,2470,14280,211,20067,54,0,21044,21020,22340,22287,140425,36650,21286,335240,21858,22300
441,200,16515,2276,13760,210,20836,55,0,21033,613785,936930,300338,97425,824398,956348,98050,296787,437899
442,200,13800,1743,11647,212,19372,55,0,876481,562068,406879,929132,224710,564079,929470,930435,207750,920538
443,200,15629,2161,13017,207,20583,53,0,353286,894981,754067,21827,966901,526503,16220,750124,894977,932655
444,200,13624,1867,11359,213,21972,55,0,635433,108571,256360,255497,126014,156021,972947,748230,391862,470288
445,200,14540,2196,11899,209,21010,53,0,854227,854435,841820,842204,800127,799800,840431,558278,984627,21757
446,200,13434,1927,11102,211,21872,55,0,840928,710520,728852,486151,695588,123971,541913,797239,130229,595648
447,200,14058,2055,11589,213,20840,54,0,21572,21606,21836,252624,905414,206525,270803,997220,202252,266530
448,200,14172,2038,11721,212,20945,54,0,21846,263952,600194,246298,916226,407768,338707,407667,242938,234925
449,200,13555,1732,11444,209,17289,53,0,803654,674425,676679,16286,539418,590627,187541,732878,710620,809282
450,200,36493,2558,33481,213,21854,54,0,704742,706585,107198,547579,599262,785168,282618,544007,708338,173490
451,200,22346,2346,19541,212,20868,54,0,21402,369509,66521,524004,829165,244646,20263,531225,19826,610737
452,200,15477,2336,12694,210,22054,54,0,120153,918435,471130,697663,790720,420029,214370,474583,474625,120296
453,200,13581,2044,11130,209,22219,53,0,929589,831618,398923,929518,386026,181023,449593,927724,806561,512048
454,200,16186,2419,13316,209,22339,54,0,947836,435485,948407,575653,805576,434847,174429,951727,16479,4260
455,200,18445,2799,15133,209,20572,53,0,127302,986215,693070,718835,937831,334469,333560,624115,726850,110913
456,200,21031,3128,17345,208,20741,53,0,575404,577127,993918,725721,967821,528075,75783,60014,144715,919982
457,200,23772,3035,20182,208,19598,53,0,23337,23087,968092,152641,152168,122210,979255,829834,694771,989767
458,200,25145,3035,21550,208,19406,53,0,855868,506947,857434,810446,592271,974211,575803,913663,811757,405145
459,200,21870,3162,18126,214,22011,55,0,515288,514918,70773,15915,408599,837147,932806,546860,877418,181116
460,200,21258,3147,17526,208,21380,53,0,683266,984835,633370,683235,493610,413224,797431,944445,198868,277684
461,200,18178,2710,14968,213,20723,54,0,490524,530166,490877,533751,292853,528724,5137,727909,5083,363852
462,200,14850,1937,12438,212,17747,54,0,157735,638079,815404,815448,815352,95883,814713,815297,815333,815305
463,200,9995,559,9122,213,19240,54,0,754764,51429,30149,151269,615563,4624,321455,4715,30280,79494
464,200,18529,2180,15833,213,18890,54,0,501910,111846,112026,94319,104807,547062,54680,30645,790737,615135
465,200,14019,2110,11479,213,21507,54,0,366433,367441,366335,484343,748649,663552,391749,121913,615409,278698
466,200,13947,2073,11455,214,21851,55,0,233549,529929,635064,299457,424710,723897,233463,505867,105842,629224
467,200,15469,2352,12625,212,21951,54,0,537099,122155,51289,79384,151753,537470,151358,537606,158216,177288
468,200,15396,2168,12774,213,19511,54,0,354128,522575,83037,819605,261503,151508,124681,516813,760731,240918
469,200,20979,2931,17518,209,19489,53,0,847215,603722,870998,523705,524271,941458,846423,114700,25484,104712
470,200,15369,2476,12418,212,20650,54,0,521152,898299,466066,430518,402428,448639,784543,262013,719164,788247
471,200,15001,2359,12172,213,19965,55,0,170267,621271,88232,720352,429094,536468,815224,85441,523115,720561
472,200,13313,1846,11069,213,20825,54,0,617534,201529,265807,709344,751478,449218,449827,630845,45835,219191
473,200,14771,2103,12229,213,19409,54,0,833133,913755,58256,697873,788562,58187,62169,961091,58172,641140
474,200,14370,2077,11857,213,21036,54,0,916293,224648,915695,921716,842591,916240,133154,883928,440495,828845
475,200,13501,1739,11274,209,18409,53,0,297045,156520,614525,461510,205103,269381,699721,883254,540543,125518
476,200,13480,1746,11327,209,19364,53,0,426536,806085,522622,118519,708799,495411,819136,326056,982842,567883
477,200,14284,2289,11539,211,19310,54,0,161189,297183,158392,799650,962720,750968,228363,312090,183061,114302
478,200,12827,1462,10966,213,16101,54,0,676946,673747,191741,836322,831994,833163,568171,567318,568108,373737
479,200,13041,1814,10829,209,19891,53,0,530515,372234,548473,86903,705050,22222,369942,645175,932306,39914
480,200,13576,1458,11695,213,15911,54,0,833735,863076,673445,833209,191004,568828,568991,836323,566961,761867
481,200,14944,2053,12448,217,19805,55,0,186456,650615,603972,649137,766400,426639,656395,703044,652679,651054
482,200,14166,1938,11819,212,19061,54,0,318431,320477,668298,670149,940867,978892,588770,668944,511797,512314
483,200,12943,1914,10622,206,20194,53,0,31222,178415,16649,630477,501897,476357,90139,610311,610982,578264
484,200,15552,2086,13018,211,18957,55,0,490709,494120,229073,443711,26894,775386,490091,338148,103626,103595
485,200,16874,2178,14207,213,17584,54,0,646776,978591,423390,915753,983527,423377,472025,915678,915858,925279
486,200,13266,1872,11007,209,19563,53,0,659157,310803,347488,534079,395670,110032,332480,330692,153656,332455
487,200,13446,1772,11292,213,18888,54,0,540819,517291,249317,488209,602087,527610,528249,488641,491423,504333
488,200,15172,2224,12498,209,20089,53,0,155943,368128,844589,177844,630166,691115,203403,267681,947960,533625
489,200,14064,2013,11619,209,22328,55,0,622213,528045,186408,642962,546852,550051,439442,172794,981002,186595
490,200,12644,1759,10475,212,18574,54,0,156334,122003,157182,122083,110892,104858,389910,111801,121995,780628
491,200,17830,2507,14829,209,18948,53,0,783656,885034,165978,115300,621569,567418,137378,562698,826422,538387
492,200,12905,1808,10722,212,18972,54,0,517105,471622,632433,518921,338606,792972,516952,790074,632506,898908
493,200,13483,1644,11445,213,16961,54,0,838350,881648,882069,676880,207913,657050,657608,373794,7675,676076
494,200,14158,1955,11780,212,19611,54,0,648488,116772,503574,382507,584568,797852,657615,969755,592455,577772
495,200,14277,2019,11841,212,19500,54,0,353227,386337,991895,366192,187020,697511,353353,476652,897209,861895
496,200,16273,2268,13545,213,18143,54,0,991988,28451,365610,896474,102665,103641,572054,285556,665718,653368
497,200,17074,2449,14115,212,22526,55,0,843394,833438,168733,731870,81767,913141,184545,5120,470373,436049
498,200,12946,1556,10996,213,17427,54,0,428606,43021,207134,43121,428569,101577,655381,655942,655064,378670
499,200,13463,1879,11189,214,21964,55,0,396100,374522,934632,836293,320859,834172,823213,318450,836393,748361
500,200,13606,2006,11202,213,21240,54,0,391738,391736,915503,598253,715386,514520,677834,597454,327875,94394
501,200,14158,2067,11672,209,21440,53,0,876360,894979,924886,432324,452225,458687,364372,685311,385532,876399
502,200,14366,1887,12068,210,18544,54,0,88463,537292,818247,491192,252635,683645,371922,706577,425866,809121
503,200,13424,1980,11053,212,21089,54,0,790439,41821,118416,915536,145587,198252,277068,212682,653998,542959
504,200,12969,1836,10753,211,19859,54,0,45781,852872,1858,747161,850933,850630,735679,690803,795692,735842
505,200,14289,2012,11849,209,19721,53,0,986642,964378,153849,533393,840004,296132,152891,939534,812885,110242
506,200,15142,2124,12585,211,21279,55,0,405654,125561,380476,612333,964863,614060,117757,405254,346715,354357
507,200,13351,1865,11093,210,19592,54,0,94268,93180,902991,709667,911967,650641,47228,505310,119719,953546
508,200,13218,1991,10808,209,20934,53,0,652973,575399,684485,42637,308712,757062,390725,186908,436066,756859
509,200,13945,1918,11620,209,18500,53,0,764312,689987,575110,662520,689927,157785,51533,130472,605129,607115
510,200,12775,1653,10699,209,17699,53,0,626523,858703,159385,43637,239369,998218,134544,99799,858771,438905
511,200,13541,2189,10938,213,21501,54,0,533063,467072,467151,771519,845152,956747,700013,248830,418986,311846
512,200,16263,2644,13132,207,21887,54,0,933047,680953,933682,934679,165198,171394,400275,915496,937528,412816
513,200,18267,2821,14922,212,21431,54,0,599690,19014,314171,310384,503354,310654,550692,742287,506435,196914
514,200,23116,2614,19948,217,17295,55,0,38432,478632,39435,476269,478663,38582,39441,38375,478204,901416
515,200,21252,3098,17591,213,21165,54,0,700863,495941,991250,494142,237375,450117,228098,413953,230202,305776
516,200,23473,3022,19905,210,20297,54,0,694724,399795,501326,283976,252289,723539,998359,985416,844708,221735
517,200,19967,2517,16909,213,17331,54,0,142179,25363,732385,849383,569142,24722,142729,732318,848740,662557
518,200,17833,2136,15242,212,17449,54,0,762608,207672,213872,825329,789401,642480,896521,642074,642099,682710
519,200,20917,3069,17305,212,20266,54,0,426846,458018,989828,974889,811500,914668,790838,941454,629213,334628
520,200,20305,2855,16922,213,19533,55,0,796788,468097,94537,582975,747265,206227,270505,832838,581028,653026
521,200,20133,2497,17106,213,16563,54,0,853559,853942,824592,535850,53464,757552,642792,837420,846486,824472
522,200,21858,3121,18183,210,19486,54,0,330309,609478,204920,269198,168085,993996,546674,120596,994075,697991
523,200,20677,2954,17188,203,20143,52,0,415751,927764,707303,313740,727143,121648,544055,597300,112914,375394
524,200,21894,3002,18309,216,19022,55,0,346457,810676,765879,346153,543373,851270,800742,892652,349263,361363
525,200,17327,2480,14333,212,21067,55,0,151385,151501,481487,93824,122755,293494,91969,530765,97467,152064
526,200,19613,2687,16413,211,18349,54,0,716289,258945,720920,96773,46613,328020,165954,11283,96850,496374
527,200,20647,2612,17495,213,17154,54,0,99310,112433,603954,754647,99462,192383,112870,192390,190939,39787
528,200,20919,3093,17254,211,22271,54,0,100789,544063,565327,326833,543948,331168,609019,607348,524109,544005
529,200,16329,2320,13538,213,21037,54,0,590051,684842,631874,951894,751678,459903,803420,521053,634372,706180
530,200,19213,2806,15889,209,18691,53,0,834921,749184,152786,34888,162730,527473,527441,387605,228104,775725
531,200,21101,3016,17528,209,20239,53,0,890871,406754,771593,212415,335531,927713,952593,133000,110590,771406
532,200,26974,2565,23868,213,16453,54,0,424248,447883,447156,424073,447722,907035,445999,994080,447428,446055
